site_id,survey_date,pit_tag_id
70449,2014-07-10,900043000104505
70449,2014-07-10,900043000104510
70449,2014-07-10,900043000104516
70449,2014-07-10,900043000104521
70449,2014-07-10,900043000104529
70449,2014-07-10,900043000104539
70449,2014-07-10,900043000104543
70449,2014-07-10,900043000104554
70449,2014-07-10,900043000104567
70449,2014-07-10,900043000104587
70449,2014-07-10,900043000104599
70449,2014-07-10,900118001029229
70449,2014-07-11,900043000104516
70449,2014-07-11,900043000104522
70449,2014-07-11,900043000104524
70449,2014-07-11,900043000104529
70449,2014-07-11,900043000104531
70449,2014-07-11,900043000104532
70449,2014-07-11,900043000104549
70449,2014-07-11,900043000104553
70449,2014-07-11,900043000104554
70449,2014-07-11,900043000104556
70449,2014-07-11,900043000104561
70449,2014-07-11,900043000104567
70449,2014-07-11,900043000104568
70449,2014-07-11,900043000104587
70449,2014-07-11,900043000104589
70449,2014-07-11,900043000104594
70449,2014-07-11,900118001029229
70449,2014-07-11,900118001058387
70449,2014-07-12,900043000104512
70449,2014-07-12,900043000104522
70449,2014-07-12,900043000104529
70449,2014-07-12,900043000104530
70449,2014-07-12,900043000104553
70449,2014-07-12,900043000104556
70449,2014-07-12,900043000104561
70449,2014-07-12,900043000104567
70449,2014-07-12,900043000104568
70449,2014-07-12,900118001058387
70449,2014-08-06,900043000104502
70449,2014-08-06,900043000104543
70449,2014-08-06,900043000104553
70449,2014-08-06,900043000104567
70449,2014-08-06,900043000104568
70449,2014-08-06,900043000104574
70449,2014-08-06,900043000104579
70449,2014-08-06,900043000104587
70449,2014-08-06,900043000104590
70449,2014-08-06,900043000104599
70449,2014-08-06,900118001027772
70449,2014-08-07,900043000104502
70449,2014-08-07,900043000104510
70449,2014-08-07,900043000104524
70449,2014-08-07,900043000104540
70449,2014-08-07,900043000104546
70449,2014-08-07,900043000104549
70449,2014-08-07,900043000104556
70449,2014-08-07,900043000104568
70449,2014-08-07,900043000104574
70449,2014-08-07,900043000104579
70449,2014-08-07,900043000104587
70449,2014-08-07,900043000104590
70449,2014-08-07,900043000104594
70449,2014-08-07,900043000104599
70449,2014-08-07,900118001027772
70449,2014-08-08,900043000104502
70449,2014-08-08,900043000104510
70449,2014-08-08,900043000104524
70449,2014-08-08,900043000104540
70449,2014-08-08,900043000104543
70449,2014-08-08,900043000104546
70449,2014-08-08,900043000104556
70449,2014-08-08,900043000104567
70449,2014-08-08,900043000104574
70449,2014-08-08,900043000104587
70449,2014-08-08,900043000104590
70449,2014-08-08,900043000104594
70449,2014-08-08,900118001027772
70449,2014-09-03,900043000104510
70449,2014-09-03,900043000104524
70449,2014-09-03,900043000104529
70449,2014-09-03,900043000104542
70449,2014-09-03,900043000104546
70449,2014-09-03,900043000104547
70449,2014-09-03,900043000104553
70449,2014-09-03,900043000104556
70449,2014-09-03,900043000104567
70449,2014-09-03,900043000104579
70449,2014-09-03,900043000104587
70449,2014-09-03,900043000104588
70449,2014-09-03,900043000104590
70449,2014-09-03,900043000104594
70449,2014-09-03,900118001027772
70449,2014-09-04,900043000104510
70449,2014-09-04,900043000104540
70449,2014-09-04,900043000104542
70449,2014-09-04,900043000104543
70449,2014-09-04,900043000104547
70449,2014-09-04,900043000104567
70449,2014-09-04,900043000104568
70449,2014-09-04,900043000104572
70449,2014-09-04,900043000104587
70449,2014-09-04,900043000104588
70449,2014-09-04,900043000104590
70449,2014-09-04,900043000104594
70449,2014-09-04,900118001027772
70449,2014-09-05,900043000104502
70449,2014-09-05,900043000104510
70449,2014-09-05,900043000104540
70449,2014-09-05,900043000104556
70449,2014-09-05,900043000104587
70449,2014-09-05,900043000104588
70449,2014-09-05,900043000104594
70449,2014-09-05,900118001027772
70449,2015-06-18,900043000104540
70449,2015-06-18,900043000104553
70449,2015-06-19,900043000104502
70449,2015-06-19,900043000104505
70449,2015-06-19,900043000104522
70449,2015-06-19,900043000104529
70449,2015-06-19,900043000104540
70449,2015-06-19,900043000104542
70449,2015-06-19,900043000104547
70449,2015-06-19,900043000104549
70449,2015-06-19,900043000104553
70449,2015-06-19,900043000104556
70449,2015-06-19,900043000104572
70449,2015-06-19,900043000104574
70449,2015-06-19,900043000104588
70449,2015-06-19,900043000104590
70449,2015-06-19,900043000104594
70449,2015-06-20,900043000104505
70449,2015-06-20,900043000104529
70449,2015-06-20,900043000104540
70449,2015-06-20,900043000104542
70449,2015-06-20,900043000104547
70449,2015-06-20,900043000104572
70449,2015-06-20,900043000104574
70449,2015-06-20,900043000104588
70449,2015-06-20,900043000104594
70449,2015-07-17,900043000104502
70449,2015-07-17,900043000104529
70449,2015-07-17,900043000104540
70449,2015-07-17,900043000104542
70449,2015-07-17,900043000104546
70449,2015-07-17,900043000104549
70449,2015-07-17,900043000104553
70449,2015-07-17,900043000104556
70449,2015-07-17,900043000104588
70449,2015-07-17,900043000104590
70449,2015-07-17,900043000104594
70449,2015-07-18,900043000104529
70449,2015-07-18,900043000104540
70449,2015-07-18,900043000104542
70449,2015-07-18,900043000104546
70449,2015-07-18,900043000104549
70449,2015-07-18,900043000104572
70449,2015-07-18,900043000104574
70449,2015-07-18,900043000104588
70449,2015-07-18,900043000104590
70449,2015-07-18,900043000104594
70449,2015-07-19,900043000104529
70449,2015-07-19,900043000104556
70449,2015-07-19,900043000104567
70449,2015-07-19,900043000104588
70449,2015-07-19,900043000104590
70449,2015-07-19,900043000104594
70449,2015-08-14,900043000104502
70449,2015-08-14,900043000104529
70449,2015-08-14,900043000104540
70449,2015-08-14,900043000104542
70449,2015-08-14,900043000104546
70034,2015-08-14,900043000104552
70449,2015-08-14,900043000104553
70449,2015-08-14,900043000104567
70449,2015-08-14,900043000104572
70449,2015-08-14,900043000104588
70449,2015-08-14,900043000104590
70449,2015-08-14,900043000104594
70449,2015-08-15,900043000104502
70449,2015-08-15,900043000104529
70449,2015-08-15,900043000104540
70034,2015-08-15,900043000104552
70449,2015-08-15,900043000104553
70449,2015-08-15,900043000104556
70449,2015-08-15,900043000104567
70449,2015-08-15,900043000104572
70449,2015-08-15,900043000104574
70449,2015-08-15,900043000104588
70449,2015-08-16,900043000104505
70449,2015-08-16,900043000104529
70034,2015-08-16,900043000104552
70449,2015-08-16,900043000104556
70449,2015-08-16,900043000104574
70449,2015-08-16,900043000104588
70449,2015-08-16,900043000104590
70449,2015-08-16,900043000104594
70449,2016-06-09,900043000104588
70449,2016-06-10,900043000104588
70449,2016-07-06,900043000104502
70449,2016-07-09,900043000104502
70449,2016-07-09,900043000104540
70449,2016-07-09,900043000104542
70449,2016-07-09,900043000104549
70449,2016-07-09,900043000104588
70449,2016-07-09,900043000104590
70449,2016-07-10,900043000104529
70449,2016-07-10,900043000104549
70449,2016-07-11,900043000104529
70449,2016-07-11,900043000104542
70449,2016-07-11,900043000104546
70449,2016-07-11,900043000104588
70449,2016-07-12,900043000104590
70449,2016-08-02,900043000104590
70449,2016-08-03,900043000104529
70449,2016-08-04,900043000104546
70449,2016-08-04,900043000104588
70449,2016-08-06,900043000104522
70449,2016-08-29,900043000104522
70449,2016-08-29,900067000078253
70449,2016-08-29,900067000114464
70449,2016-08-29,900067000114785
70449,2016-08-29,900067000114805
70449,2016-08-29,900067000114812
70449,2016-08-29,900067000114826
70449,2016-08-29,900067000114860
70449,2016-08-29,900067000114863
70449,2016-08-29,900067000114870
70449,2016-08-30,900067000114805
70449,2016-08-30,900067000114870
70449,2016-08-31,900067000114796
70449,2016-08-31,900067000114805
70449,2016-08-31,900067000114822
70449,2016-08-31,900067000114826
70449,2016-08-31,900067000114842
70449,2016-08-31,900067000114860
70449,2017-07-22,900043000104505
70449,2017-07-22,900043000104588
70449,2017-07-22,900067000114083
70449,2017-07-22,900067000114134
70449,2017-07-22,900067000114148
70449,2017-07-22,900067000114154
70449,2017-07-22,900067000114158
70449,2017-07-22,900067000114464
70449,2017-07-22,900067000114870
70449,2017-07-23,900043000104502
70449,2017-07-23,900043000104529
70449,2017-07-23,900067000113918
70449,2017-07-23,900067000113957
70449,2017-07-23,900067000114045
70449,2017-07-23,900067000114134
70449,2017-07-23,900067000114143
70449,2017-07-23,900067000114464
70449,2017-07-23,900067000114870
70449,2017-07-24,900043000104505
70449,2017-07-24,900067000113918
70449,2017-07-24,900067000113957
70449,2017-07-24,900067000114045
70449,2017-07-24,900067000114083
70449,2017-07-24,900067000114132
70449,2017-07-24,900067000114134
70449,2017-07-24,900067000114154
70449,2017-07-24,900067000114158
70449,2017-07-24,900067000114826
70449,2017-07-24,900067000114842
70449,2017-08-25,900067000113957
70449,2017-08-25,900067000114018
70449,2017-08-25,900067000114045
70449,2017-08-25,900067000114108
70449,2017-08-25,900067000114134
70449,2017-08-25,900067000114136
70449,2017-08-25,900067000114156
70449,2017-08-25,900067000114158
70449,2017-08-25,900067000114842
70449,2017-08-25,900067000117387
70449,2017-08-25,900067000117390
70449,2017-08-25,900067000117394
70449,2017-08-25,900067000117406
70449,2017-08-25,900067000117412
70449,2017-08-25,900067000117416
70449,2017-08-25,900067000117432
70449,2017-08-25,900067000117441
70449,2017-08-25,900067000117446
70449,2017-08-25,900067000117459
70449,2017-08-26,900043000104588
70449,2017-08-26,900067000113918
70449,2017-08-26,900067000113957
70449,2017-08-26,900067000114083
70449,2017-08-26,900067000114099
70449,2017-08-26,900067000114125
70449,2017-08-26,900067000114158
70449,2017-08-26,900067000114805
70449,2017-08-26,900067000114826
70449,2017-08-26,900067000117406
70449,2017-08-26,900067000117411
70449,2017-08-26,900067000117432
70449,2017-08-26,900067000117471
70449,2017-08-27,900043000104549
70449,2017-08-27,900067000113918
70449,2017-08-27,900067000113957
70449,2017-08-27,900067000114045
70449,2017-08-27,900067000114083
70449,2017-08-27,900067000114099
70449,2017-08-27,900067000114132
70449,2017-08-27,900067000114136
70449,2017-08-27,900067000114154
70449,2017-08-27,900067000114156
70449,2017-08-27,900067000114178
70449,2017-08-27,900067000114464
70449,2017-08-27,900067000114826
70449,2017-08-27,900067000114842
70449,2017-08-27,900067000114870
70449,2017-08-27,900067000117387
70449,2017-08-27,900067000117390
70449,2017-08-27,900067000117416
70449,2017-08-27,900067000117438
70449,2017-08-27,900067000117446
70449,2017-08-27,900067000117453
70449,2017-08-27,900067000117458
70449,2017-08-27,900067000117478
70449,2018-06-14,900043000104529
70449,2018-06-14,900043000104549
70449,2018-06-14,900043000104588
70449,2018-06-14,900067000114083
70449,2018-06-14,900067000114099
70449,2018-06-14,900067000114134
70449,2018-06-14,900067000114148
70449,2018-06-14,900067000114154
70449,2018-06-14,900067000114156
70449,2018-06-14,900067000114464
70449,2018-06-14,900067000114805
70449,2018-06-14,900067000114826
70449,2018-06-14,900067000114842
70449,2018-06-14,900067000117104
70449,2018-06-14,900067000117394
70449,2018-06-14,900067000117418
70449,2018-06-14,900067000117432
70449,2018-06-14,900067000117438
70449,2018-06-14,900067000117453
70449,2018-06-14,900067000117466
70449,2018-06-14,900067000117589
70449,2018-06-15,900043000104529
70449,2018-06-15,900043000104588
70449,2018-06-15,900067000078253
70449,2018-06-15,900067000114045
70449,2018-06-15,900067000114125
70449,2018-06-15,900067000114134
70449,2018-06-15,900067000114138
70449,2018-06-15,900067000114148
70449,2018-06-15,900067000114154
70449,2018-06-15,900067000114156
70449,2018-06-15,900067000114805
70449,2018-06-15,900067000117104
70449,2018-06-15,900067000117387
70449,2018-06-15,900067000117412
70449,2018-06-15,900067000117423
70449,2018-06-15,900067000117432
70449,2018-06-15,900067000117453
70449,2018-06-15,900067000117458
70449,2018-06-15,900067000117466
70449,2018-06-15,900067000117589
70449,2018-06-16,900043000104549
70449,2018-06-16,900043000104588
70449,2018-06-16,900067000113918
70449,2018-06-16,900067000113957
70449,2018-06-16,900067000114138
70449,2018-06-16,900067000114148
70449,2018-06-16,900067000114154
70449,2018-06-16,900067000114156
70449,2018-06-16,900067000114158
70449,2018-06-16,900067000114464
70449,2018-06-16,900067000114728
70449,2018-06-16,900067000114826
70449,2018-06-16,900067000117104
70449,2018-06-16,900067000117394
70449,2018-06-16,900067000117412
70449,2018-06-16,900067000117423
70449,2018-06-16,900067000117432
70449,2018-06-16,900067000117438
70449,2018-06-16,900067000117453
70449,2018-06-16,900067000117589
70449,2018-08-02,900043000104502
70449,2018-08-02,900043000104529
70449,2018-08-02,900043000104588
70449,2018-08-02,900043000144432
70449,2018-08-02,900067000078253
70449,2018-08-02,900067000113918
70449,2018-08-02,900067000113957
70449,2018-08-02,900067000114045
70449,2018-08-02,900067000114083
70449,2018-08-02,900067000114099
70449,2018-08-02,900067000114125
70449,2018-08-02,900067000114134
70449,2018-08-02,900067000114136
70449,2018-08-02,900067000114143
70449,2018-08-02,900067000114148
70449,2018-08-02,900067000114154
70449,2018-08-02,900067000114158
70449,2018-08-02,900067000114805
70449,2018-08-02,900067000114842
70449,2018-08-02,900067000117104
70449,2018-08-02,900067000117187
70449,2018-08-02,900067000117217
70449,2018-08-02,900067000117387
70449,2018-08-02,900067000117394
70449,2018-08-02,900067000117412
70449,2018-08-02,900067000117418
70449,2018-08-02,900067000117423
70449,2018-08-02,900067000117432
70449,2018-08-02,900067000117438
70449,2018-08-02,900067000117453
70449,2018-08-02,900067000117458
70449,2018-08-02,900067000117466
70449,2018-08-02,900067000117475
70449,2018-08-03,900043000104502
70449,2018-08-03,900043000104529
70449,2018-08-03,900043000104588
70449,2018-08-03,900043000144358
70449,2018-08-03,900043000144432
70449,2018-08-03,900043000144450
70449,2018-08-03,900067000113918
70449,2018-08-03,900067000113957
70449,2018-08-03,900067000114045
70449,2018-08-03,900067000114083
70449,2018-08-03,900067000114099
70449,2018-08-03,900067000114132
70449,2018-08-03,900067000114134
70449,2018-08-03,900067000114136
70449,2018-08-03,900067000114148
70449,2018-08-03,900067000114154
70449,2018-08-03,900067000114156
70449,2018-08-03,900067000114464
70449,2018-08-03,900067000117104
70449,2018-08-03,900067000117187
70449,2018-08-03,900067000117217
70449,2018-08-03,900067000117387
70449,2018-08-03,900067000117411
70449,2018-08-03,900067000117418
70449,2018-08-03,900067000117423
70449,2018-08-03,900067000117432
70449,2018-08-03,900067000117458
70449,2018-08-03,900067000117589
70449,2018-08-04,900043000104529
70449,2018-08-04,900043000144358
70449,2018-08-04,900067000113918
70449,2018-08-04,900067000113957
70449,2018-08-04,900067000114099
70449,2018-08-04,900067000114132
70449,2018-08-04,900067000114136
70449,2018-08-04,900067000114148
70449,2018-08-04,900067000114154
70449,2018-08-04,900067000114464
70449,2018-08-04,900067000114728
70449,2018-08-04,900067000114805
