site_id,survey_date,pit_tag_id
70641,2015-09-01,900067000063941
70641,2015-09-01,900067000063957
70641,2015-09-01,900067000063963
70641,2015-09-01,900067000063974
70641,2015-09-01,900067000063977
70641,2015-09-01,900067000063987
70641,2015-09-01,900067000063996
70641,2015-09-01,982000365440186
70641,2015-09-01,982000365440197
70641,2015-09-01,982000365440211
70641,2015-09-01,982000365440336
70641,2016-06-10,900067000063926
70641,2016-06-10,900067000063957
70641,2016-06-10,900067000114499
70641,2016-07-29,900067000063929
70641,2016-07-29,900067000063936
70641,2016-07-29,900067000063957
70641,2016-07-29,900067000063959
70641,2016-07-29,900067000063962
70641,2016-07-29,982000365440205
70641,2016-07-29,982000365440336
70641,2016-09-07,900067000063928
70641,2016-09-07,900067000063947
70641,2016-09-07,900067000063959
70641,2016-09-07,900067000063962
70641,2016-09-07,900067000114499
70641,2016-09-07,982000365440269
70641,2016-09-07,982000365440336
70641,2017-07-31,900067000063985
70641,2017-08-25,900067000063985
70641,2017-08-25,900067000117410
70641,2017-08-25,982000365440186
70641,2017-09-04,900067000116883
70641,2017-09-04,900067000116898
70641,2017-09-04,900067000116921
70641,2017-09-04,900067000117319
70641,2017-09-04,900067000117419
70641,2017-09-04,900067000117437
70641,2017-09-04,982000365440186
70641,2018-05-29,900067000116883
70641,2018-07-26,900067000116883
70641,2019-08-20,900043000144707
70641,2019-08-20,900043000144747
70641,2019-08-20,900067000117381
70641,2020-08-24,900067000117381
70641,2020-08-24,982126058790475
70641,2020-08-24,982126058790517
70641,2020-08-24,982126058790537
70641,2020-08-24,982126058790694
70641,2021-06-29,982126058790482
70641,2021-08-03,982126058790482
70641,2021-08-30,982126058790694
